Provider,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac
PRV55969,0.0,0.0,0.0,0.375,0.6366279069767442,0.42005813953488375,0.16569767441860464,0.3168604651162791,0.45058139534883723,0.7281976744186046,0.7645348837209303,0.3008720930232558,0.30523255813953487,0.10755813953488372,0.005813953488372093
PRV55970,17.0,0.0,2.15,0.575,0.6,0.425,0.175,0.375,0.55,0.675,0.8,0.275,0.175,0.05,0.025
PRV55971,36.0,0.0,1.1387096774193548,0.39838709677419354,0.6209677419354839,0.45645161290322583,0.14677419354838708,0.33225806451612905,0.4693548387096774,0.7016129032258065,0.7645161290322581,0.3903225806451613,0.3741935483870968,0.10967741935483871,0.014516129032258065
PRV55972,10.0,0.0,0.8727272727272727,0.5,0.5545454545454546,0.4090909090909091,0.1,0.39090909090909093,0.36363636363636365,0.8,0.8272727272727273,0.4,0.32727272727272727,0.08181818181818182,0.00909090909090909
PRV55974,0.0,0.0,0.0,0.45714285714285713,0.4342857142857143,0.45714285714285713,0.28,0.35428571428571426,0.4514285714285714,0.6971428571428572,0.8914285714285715,0.32571428571428573,0.44571428571428573,0.08,0.0
PRV55977,0.0,0.0,0.0,0.38018433179723504,0.5798771121351767,0.3955453149001536,0.1436251920122888,0.27956989247311825,0.4400921658986175,0.7012288786482335,0.7365591397849462,0.3033794162826421,0.2980030721966206,0.10138248847926268,0.0030721966205837174
PRV55978,35.0,0.0,1.6209476309226933,0.4613466334164589,0.5935162094763092,0.4613466334164589,0.1596009975062344,0.3167082294264339,0.486284289276808,0.7306733167082294,0.8179551122194514,0.30673316708229426,0.3316708229426434,0.10723192019950124,0.0024937655860349127
PRV55980,0.0,0.0,0.0,0.058823529411764705,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0
PRV55981,7.0,0.0,1.2592592592592593,0.46296296296296297,0.7407407407407407,0.37037037037037035,0.16666666666666666,0.3333333333333333,0.37037037037037035,0.8148148148148148,0.8148148148148148,0.25925925925925924,0.42592592592592593,0.1111111111111111,0.037037037037037035
PRV55982,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.75,0.5,0.0,0.0,0.0
PRV55983,13.0,0.0,2.1363636363636362,0.3181818181818182,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.4090909090909091,0.4090909090909091,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.22727272727272727,0.0
PRV55984,0.0,0.0,0.0,0.4030612244897959,0.5943877551020408,0.4260204081632653,0.18877551020408162,0.35714285714285715,0.46938775510204084,0.7270408163265306,0.8010204081632653,0.34438775510204084,0.25255102040816324,0.11479591836734694,0.00510204081632653
PRV55985,0.0,0.0,0.0,0.5172413793103449,0.5689655172413793,0.3793103448275862,0.10344827586206896,0.29310344827586204,0.41379310344827586,0.6896551724137931,0.8275862068965517,0.3103448275862069,0.1724137931034483,0.08620689655172414,0.017241379310344827
PRV55986,0.0,0.0,0.0,0.375,0.5775862068965517,0.375,0.2025862068965517,0.27155172413793105,0.3620689655172414,0.6853448275862069,0.7413793103448276,0.30603448275862066,0.27155172413793105,0.10775862068965517,0.01293103448275862
PRV55989,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV55990,23.0,0.0,0.6926406926406926,0.4458874458874459,0.5887445887445888,0.43722943722943725,0.24242424242424243,0.3116883116883117,0.46320346320346323,0.683982683982684,0.7878787878787878,0.36796536796536794,0.341991341991342,0.09523809523809523,0.004329004329004329
PRV55991,0.0,0.0,0.0,0.5,0.65625,0.40625,0.1875,0.34375,0.59375,0.75,0.875,0.21875,0.40625,0.09375,0.0
PRV55993,0.0,0.0,0.0,0.46875,0.625,0.40625,0.15625,0.28125,0.3125,0.84375,0.6875,0.375,0.3125,0.15625,0.0
PRV55995,0.0,0.0,0.0,0.45652173913043476,0.5869565217391305,0.32608695652173914,0.17391304347826086,0.2391304347826087,0.43478260869565216,0.6304347826086957,0.7391304347826086,0.2608695652173913,0.34782608695652173,0.06521739130434782,0.0
PRV55996,25.0,0.0,1.5918367346938775,0.37755102040816324,0.5816326530612245,0.4489795918367347,0.1326530612244898,0.30612244897959184,0.41836734693877553,0.6632653061224489,0.8367346938775511,0.2755102040816326,0.30612244897959184,0.10204081632653061,0.0
PRV55997,0.0,0.0,0.0,0.44785276073619634,0.5828220858895705,0.4049079754601227,0.11042944785276074,0.2822085889570552,0.4723926380368098,0.696319018404908,0.7361963190184049,0.3220858895705521,0.31901840490797545,0.0705521472392638,0.006134969325153374
PRV55999,0.0,0.0,0.0,0.38562091503267976,0.6339869281045751,0.42483660130718953,0.10130718954248366,0.24183006535947713,0.434640522875817,0.7647058823529411,0.7777777777777778,0.3202614379084967,0.2875816993464052,0.10130718954248366,0.00980392156862745
PRV56001,36.0,5.0,6.142857142857143,0.45714285714285713,0.7285714285714285,0.6,0.15714285714285714,0.42857142857142855,0.4857142857142857,0.7285714285714285,0.7428571428571429,0.2857142857142857,0.37142857142857144,0.1,0.0
PRV56002,16.0,0.0,2.3125,0.40625,0.59375,0.4375,0.15625,0.375,0.5,0.71875,0.84375,0.21875,0.46875,0.09375,0.0
PRV56003,34.0,3.5,5.416666666666667,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.4166666666666667,0.25,0.5833333333333334,0.75,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333
PRV56004,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.6,0.0,0.8,0.6,0.2,0.4,0.0,0.0
PRV56005,3.0,0.0,0.08108108108108109,0.43243243243243246,0.6216216216216216,0.35135135135135137,0.17567567567567569,0.47297297297297297,0.2702702702702703,0.8108108108108109,0.7702702702702703,0.22972972972972974,0.2972972972972973,0.05405405405405406,0.02702702702702703
PRV56006,0.0,0.0,0.0,0.3871559633027523,0.5871559633027523,0.381651376146789,0.0981651376146789,0.2871559633027523,0.42568807339449544,0.7045871559633028,0.7376146788990826,0.28623853211009176,0.3256880733944954,0.08807339449541285,0.003669724770642202
PRV56007,27.0,4.0,5.802469135802469,0.4691358024691358,0.6419753086419753,0.5185185185185185,0.2345679012345679,0.4444444444444444,0.5061728395061729,0.7777777777777778,0.8148148148148148,0.24691358024691357,0.35802469135802467,0.12345679012345678,0.012345679012345678
PRV56008,0.0,0.0,0.0,0.3656934306569343,0.6051094890510949,0.42043795620437957,0.13795620437956205,0.29854014598540146,0.4131386861313869,0.691970802919708,0.7613138686131387,0.3094890510948905,0.3043795620437956,0.10510948905109489,0.008029197080291971
PRV56010,0.0,0.0,0.0,0.26506024096385544,0.4819277108433735,0.3855421686746988,0.1686746987951807,0.21686746987951808,0.3614457831325301,0.6385542168674698,0.7349397590361446,0.24096385542168675,0.2891566265060241,0.07228915662650602,0.012048192771084338
PRV56011,0.0,0.0,0.0,0.41228379809389337,0.5665372396752559,0.367807977409107,0.14260501235439463,0.29791740204729966,0.43275679491704905,0.6703141546064243,0.7539710554182845,0.29615248852806214,0.3046240734204024,0.08718672785033534,0.006000705965407695
PRV56012,36.0,3.5,5.181818181818182,0.5227272727272727,0.8181818181818182,0.5909090909090909,0.06818181818181818,0.38636363636363635,0.5909090909090909,0.7727272727272727,0.9545454545454546,0.36363636363636365,0.36363636363636365,0.20454545454545456,0.0
PRV56013,0.0,0.0,0.0,0.4222222222222222,0.5777777777777777,0.4111111111111111,0.1111111111111111,0.3333333333333333,0.4222222222222222,0.7222222222222222,0.8333333333333334,0.3333333333333333,0.28888888888888886,0.06666666666666667,0.011111111111111112
PRV56014,22.0,2.0,3.588235294117647,0.35294117647058826,0.6176470588235294,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.7058823529411765,0.9411764705882353,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.08823529411764706
PRV56015,14.0,0.0,0.22818791946308725,0.4697986577181208,0.5973154362416108,0.35570469798657717,0.12080536912751678,0.2953020134228188,0.3691275167785235,0.7181208053691275,0.7516778523489933,0.2751677852348993,0.3087248322147651,0.087248322147651,0.0
PRV56016,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.25,0.75,0.75,0.5833333333333334,0.4166666666666667,0.5,0.0,0.0
PRV56017,36.0,6.0,11.23076923076923,0.6153846153846154,0.6153846153846154,0.7692307692307693,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.7692307692307693,0.9230769230769231,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0
PRV56018,36.0,0.0,2.638888888888889,0.4583333333333333,0.6388888888888888,0.5,0.08333333333333333,0.2638888888888889,0.3333333333333333,0.6944444444444444,0.8472222222222222,0.2916666666666667,0.3333333333333333,0.1111111111111111,0.013888888888888888
PRV56019,0.0,0.0,0.0,0.511380880121396,0.5295902883156297,0.3945371775417299,0.11077389984825493,0.3171471927162367,0.4977238239757208,0.7116843702579666,0.7966616084977238,0.3353566009104704,0.32473444613050073,0.13050075872534142,0.021244309559939303
PRV56020,36.0,0.0,0.7225806451612903,0.43870967741935485,0.6709677419354839,0.4258064516129032,0.17419354838709677,0.33548387096774196,0.43870967741935485,0.6903225806451613,0.7870967741935484,0.3161290322580645,0.34838709677419355,0.0967741935483871,0.0064516129032258064
PRV56021,0.0,0.0,0.0,0.421875,0.609375,0.359375,0.1640625,0.2734375,0.3671875,0.7109375,0.734375,0.34375,0.359375,0.109375,0.0
PRV56023,20.0,0.0,1.3571428571428572,0.30952380952380953,0.5476190476190477,0.5,0.16666666666666666,0.23809523809523808,0.38095238095238093,0.9285714285714286,0.7142857142857143,0.19047619047619047,0.30952380952380953,0.023809523809523808,0.0
PRV56025,0.0,0.0,0.0,0.3660130718954248,0.5816993464052288,0.49019607843137253,0.1568627450980392,0.3464052287581699,0.43137254901960786,0.7189542483660131,0.7712418300653595,0.3006535947712418,0.27450980392156865,0.10457516339869281,0.006535947712418301
PRV56026,0.0,0.0,0.0,0.3409090909090909,0.5227272727272727,0.3409090909090909,0.13636363636363635,0.22727272727272727,0.4090909090909091,0.6818181818181818,0.8636363636363636,0.29545454545454547,0.25,0.06818181818181818,0.0
PRV56027,0.0,0.0,0.0,0.56,0.8,0.4,0.36,0.32,0.36,0.8,0.96,0.28,0.08,0.24,0.04
PRV56028,36.0,0.0,0.263681592039801,0.3880597014925373,0.5920398009950248,0.4129353233830846,0.15422885572139303,0.2935323383084577,0.44776119402985076,0.681592039800995,0.736318407960199,0.2835820895522388,0.3034825870646766,0.07462686567164178,0.004975124378109453
PRV56029,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV56030,0.0,0.0,0.0,0.44607843137254904,0.5784313725490197,0.44607843137254904,0.19117647058823528,0.25,0.43137254901960786,0.7156862745098039,0.7647058823529411,0.35294117647058826,0.3627450980392157,0.04411764705882353,0.004901960784313725
PRV56031,12.0,0.0,3.0,0.5789473684210527,0.7368421052631579,0.6842105263157895,0.3157894736842105,0.631578947368421,0.5263157894736842,0.8421052631578947,0.8947368421052632,0.42105263157894735,0.5789473684210527,0.15789473684210525,0.0
PRV56032,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0
PRV56033,36.0,1.5,6.5,0.5,0.625,0.5,0.125,0.375,0.5,0.75,0.875,0.25,0.125,0.125,0.0
PRV56034,0.0,0.0,0.0,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.7692307692307693,0.7692307692307693,0.46153846153846156,0.0,0.07692307692307693,0.0
PRV56036,0.0,0.0,0.0,0.4489795918367347,0.6530612244897959,0.5306122448979592,0.14285714285714285,0.32653061224489793,0.6122448979591837,0.7346938775510204,0.8163265306122449,0.32653061224489793,0.3469387755102041,0.14285714285714285,0.02040816326530612
PRV56037,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.6,0.8,0.8,0.2,0.4,0.0,0.0
PRV56038,19.0,0.0,2.7142857142857144,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
PRV56039,0.0,0.0,0.0,0.4845360824742268,0.5670103092783505,0.38144329896907214,0.17525773195876287,0.20618556701030927,0.5979381443298969,0.6597938144329897,0.7525773195876289,0.4329896907216495,0.4639175257731959,0.1134020618556701,0.0
PRV56040,0.0,0.0,0.0,0.3076923076923077,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.8461538461538461,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0
PRV56041,0.0,0.0,0.0,0.41818181818181815,0.6,0.2,0.23636363636363636,0.2727272727272727,0.2909090909090909,0.6,0.4727272727272727,0.2545454545454545,0.23636363636363636,0.0,0.0
PRV56044,16.0,0.0,0.3576923076923077,0.35384615384615387,0.4153846153846154,0.3923076923076923,0.17692307692307693,0.23076923076923078,0.2846153846153846,0.6692307692307692,0.6576923076923077,0.23076923076923078,0.28846153846153844,0.05384615384615385,0.0
PRV56045,0.0,0.0,0.0,0.38333333333333336,0.55,0.20833333333333334,0.08333333333333333,0.275,0.43333333333333335,0.6166666666666667,0.6333333333333333,0.31666666666666665,0.3,0.06666666666666667,0.0
PRV56046,14.0,4.0,4.3,0.8,0.7,0.6,0.0,0.45,0.65,0.8,0.9,0.5,0.4,0.15,0.0
PRV56047,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0
PRV56048,0.0,0.0,0.0,0.5,0.4375,0.4375,0.1875,0.3125,0.375,0.8125,0.875,0.125,0.4375,0.0,0.0
PRV56049,0.0,0.0,0.0,0.436241610738255,0.5302013422818792,0.3288590604026846,0.16778523489932887,0.3087248322147651,0.33557046979865773,0.7046979865771812,0.738255033557047,0.28859060402684567,0.24161073825503357,0.06711409395973154,0.0
PRV56050,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
PRV56051,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.0
PRV56052,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,0.75,1.0,0.16666666666666666,0.25,0.0,0.0
PRV56054,0.0,0.0,0.0,0.4222222222222222,0.6666666666666666,0.4888888888888889,0.044444444444444446,0.4222222222222222,0.4,0.5333333333333333,0.8,0.5111111111111111,0.28888888888888886,0.08888888888888889,0.0
PRV56055,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0,0.0
PRV56056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV56057,18.0,6.0,7.222222222222222,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.0,0.0
PRV56058,30.0,4.0,8.727272727272727,0.5454545454545454,0.8181818181818182,0.6363636363636364,0.0,0.5454545454545454,0.45454545454545453,1.0,0.8181818181818182,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.0
PRV56060,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
PRV56062,0.0,0.0,0.0,0.4,0.72,0.44,0.2,0.32,0.44,0.64,0.68,0.32,0.24,0.16,0.0
PRV56063,0.0,0.0,0.0,0.5454545454545454,0.7272727272727273,0.6363636363636364,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.0
PRV56065,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
PRV56066,0.0,0.0,0.0,0.625,0.75,0.375,0.25,0.5,0.375,0.75,1.0,0.625,0.375,0.375,0.0
PRV56067,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0
PRV56068,0.0,0.0,0.0,0.4878048780487805,0.6097560975609756,0.36585365853658536,0.14634146341463414,0.2926829268292683,0.5121951219512195,0.8048780487804879,0.6829268292682927,0.3170731707317073,0.21951219512195122,0.0975609756097561,0.0
PRV56071,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
PRV56072,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRV56073,0.0,0.0,0.0,0.4166666666666667,0.5,0.25,0.08333333333333333,0.25,0.4166666666666667,0.5,0.8333333333333334,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0
PRV56075,0.0,0.0,0.0,0.4166666666666667,0.5,0.25,0.16666666666666666,0.4166666666666667,0.25,0.75,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0
PRV56076,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
PRV56077,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0
PRV56078,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25,0.5,0.75,1.0,0.75,0.5,0.0,0.0
PRV56080,0.0,0.0,0.0,0.2,0.8,0.2,0.4,0.2,0.6,0.6,0.4,0.2,0.6,0.0,0.0
PRV56083,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0
PRV56084,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
PRV56086,0.0,0.0,0.0,0.1875,0.5,0.1875,0.0,0.1875,0.3125,0.625,0.9375,0.1875,0.4375,0.0625,0.0
PRV56087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV56088,0.0,0.0,0.0,0.43529411764705883,0.5294117647058824,0.3058823529411765,0.12941176470588237,0.23529411764705882,0.4823529411764706,0.7176470588235294,0.7294117647058823,0.27058823529411763,0.16470588235294117,0.09411764705882353,0.011764705882352941
PRV56089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
PRV56090,0.0,0.0,0.0,0.25,0.4166666666666667,0.25,0.25,0.3333333333333333,0.5,0.75,0.9166666666666666,0.4166666666666667,0.16666666666666666,0.25,0.0
PRV56091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRV56092,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.4,0.8,0.4,0.0,0.2,0.0,0.0
PRV56093,0.0,0.0,0.0,0.7142857142857143,1.0,0.7142857142857143,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.0
PRV56094,0.0,0.0,0.0,0.32,0.68,0.64,0.04,0.28,0.28,0.76,0.76,0.24,0.32,0.0,0.0
PRV56095,0.0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.8181818181818182,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.0,0.0
PRV56098,0.0,0.0,0.0,0.6666666666666666,0.7619047619047619,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.7619047619047619,0.7142857142857143,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.0
PRV56099,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
PRV56101,0.0,0.0,0.0,0.4,0.8,0.6,0.0,0.6,0.4,0.8,1.0,0.2,0.2,0.0,0.0
PRV56102,12.0,0.0,1.1111111111111112,0.3888888888888889,0.5833333333333334,0.3611111111111111,0.19444444444444445,0.4444444444444444,0.4722222222222222,0.6944444444444444,0.7777777777777778,0.4166666666666667,0.3055555555555556,0.1111111111111111,0.0
